id,start x (nm),start y (nm),start z (nm),end x (nm),end y (nm),end z (nm),,neuroglancer url
1,8364.338867187502,4367.283691406251,11031.8544921875,8194.900390625,4367.283691406251,10993.125976562502,,https://neuroglancer-demo.appspot.com/#!%7B%22title%22%3A%20%22pd_3m_ROI1%22%2C%20%22dimensions%22%3A%20%7B%22x%22%3A%20%5B4e-09%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B4e-09%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4e-09%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B2089.8525390625%2C%201084.9129638671875%2C%202694.315185546875%5D%2C%20%22crossSectionOrientation%22%3A%20%5B0.5192621350288391%2C%200.4102823734283447%2C%20-0.4911783039569855%2C%20-0.5663736462593079%5D%2C%20%22crossSectionScale%22%3A%200.737404158356012%2C%20%22projectionOrientation%22%3A%20%5B0.16632549464702606%2C%200.3116970360279083%2C%200.0022671660408377647%2C%200.9355082511901855%5D%2C%20%22projectionScale%22%3A%208192%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22n5%3A//https%3A//cellmap-vm1.int.janelia.org/nrs/data/jrc_22ak351-leaf-3mb/jrc_22ak351-leaf-3mb.n5/em/fibsem-uint8/%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22shaderControls%22%3A%20%7B%22normalized%22%3A%20%7B%22range%22%3A%20%5B0%2C%20138%5D%7D%7D%2C%20%22crossSectionRenderScale%22%3A%200.07518906475513229%2C%20%22name%22%3A%20%223mb%20fibsem-uint8%22%7D%2C%20%7B%22type%22%3A%20%22annotation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22local%3A//annotations%22%2C%20%22transform%22%3A%20%7B%22outputDimensions%22%3A%20%7B%22x%22%3A%20%5B4e-09%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B4e-09%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B4e-09%2C%20%22m%22%5D%7D%7D%7D%2C%20%22tool%22%3A%20%22annotateLine%22%2C%20%22tab%22%3A%20%22annotations%22%2C%20%22annotationColor%22%3A%20%22%2300f900%22%2C%20%22annotations%22%3A%20%5B%5D%2C%20%22name%22%3A%20%223mb%20ROI%20box%201%22%7D%2C%20%7B%22type%22%3A%20%22annotation%22%2C%20%22source%22%3A%20%22precomputed%3A//https%3A//cellmap-vm1.int.janelia.org/dm11/ackermand/neuroglancer_annotations/20250114_182135%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22annotationColor%22%3A%20%22%238b8b23%22%2C%20%22name%22%3A%20%22saved_annotations%22%7D%5D%2C%20%22selectedLayer%22%3A%20%7B%22visible%22%3A%20true%2C%20%22layer%22%3A%20%223mb%20ROI%20box%201%22%7D%2C%20%22layout%22%3A%20%224panel%22%2C%20%22selection%22%3A%20%7B%22layers%22%3A%20%7B%223mb%20ROI%20box%201%22%3A%20%7B%22annotationId%22%3A%20%22dbb3a02402e3be8eff3dc2abb91577bf34f768f8%22%2C%20%22annotationSource%22%3A%200%2C%20%22annotationSubsource%22%3A%20%22default%22%7D%7D%7D%7D
2,8494.861328125002,4172.026367187501,10784.153320312502,8236.669921875,4184.93603515625,10784.153320312502
3,8346.891601562502,3968.701416015625,11161.3994140625,8201.658203125,3968.701416015625,11156.5576171875
4,8293.640625,4144.5947265625,11413.138671875,8145.180175781251,4144.5947265625,11374.409179687502
5,8184.0771484375,4391.49169921875,11065.989257812502,8353.515625,4391.49169921875,11114.400390625
6,8303.4658203125,4458.00048828125,11579.938476562502,8106.594238281251,4458.00048828125,11470.207031250002
7,8299.9970703125,4064.03125,11288.716796875002,8173.528320312501,4073.0756835937505,11283.2822265625
8,8258.330078125,3973.59814453125,11647.2802734375,8123.8818359375,3992.8647460937505,11648.582031250002
9,8297.21484375,3694.6030273437505,11437.8271484375,8153.596191406251,3694.6030273437505,11358.755859375
10,8158.437500000001,3592.9409179687505,11320.5947265625,8302.056640625,3592.9409179687505,11436.78125
11,8220.396484375,4040.0400390625005,10833.498046875,8447.0234375,3964.4089355468755,10877.3369140625
12,8465.4912109375,4386.447753906251,10917.7822265625,8351.703125000002,4434.02783203125,10785.34765625
13,8216.896484375,4406.01904296875,10891.601562500002,8453.734375,4442.394531250001,10729.026367187502
14,8116.521484375,4068.18798828125,11703.1376953125,8256.590820312502,4059.633544921875,11684.915039062502
15,8093.265625000001,3804.3146972656255,11696.556640625002,8254.2548828125,3803.2727050781255,11675.4189453125
16,8707.03515625,3536.939697265625,10035.2529296875,8333.294921875,3470.094970703125,9981.84765625
